id,tweet,is_covid
1360253092936187907,"Though childhood vaccination saves millions of lives each year, it isn’t just for kids. Increasing numbers of older children &amp; adults are being vaccinated for epidemic diseases such as cholera, Ebola &amp; typhoid, saving many millions more. #vaccinessavelives https://t.co/dujREVC7Pv https://t.co/dbmuEbBG5w",False
1286208689637134336,"No matter how mild your symptoms may be, if you experience any:

▪️ loss/change in sense of smell 
▪️ loss/change in sense of taste
▪️ high temperature 
▪️ new, continuous cough

You MUST book a test.

Book yours now:
https://t.co/mm75XC6Gu0 https://t.co/kxdSwTvbQO",False
1288749263091105792,"RT @DHSCgovuk: If you, or someone you know is shielding or self-isolating because of #coronavirus, you can get support for: 
 
🛒 medicine a…",True
1267756454427217923,"We need an ambitious external budget, positioning the EU as leading geopolitical actor.

With the #NextGenerationEU we will be able to concretely support our global partners, from providing financial assistance to boosting the necessary reforms.

More: https://t.co/nz2JKvpF5W https://t.co/g65uSZxyXL",False
1293502045803155456,RT @WHO: Live with @DrTedros on #YouthDay https://t.co/GiCMug9Zxq,False
1262697004137771008,"WHO recommends eating a minimum of 400g (approximately 5 portions) of fruits and vegetables per day.

🍎🍉🥦🥬🥕 However, half of all adolescents don’t eat ANY fruits or vegetables a day. 
#teenhealth https://t.co/i7XfyGNjPx",False
1253269886815440897,"Today we’ve launched the ‘Care for Others Make A Difference’ campaign, celebrating the care workers continuing to support some of the most vulnerable people in our society 👐
 
Learn about the campaign and how you can get involved 🔽

#CareForOthers #MakeADifference",False
1351120857163325444,"""I’m pleased to say that in addition to previous commitments from 🇮🇹 &amp; 🇹🇭, 🇿🇦 has now committed to share samples of the new SARS-CoV-2 variant with the BioHub. We encourage all Member States to share data and samples of the new variants in a timely way""-@DrTedros #EB148",False
1271808290796666882,"If you've been close to someone who has tested positive for coronavirus, you'll be alerted by the NHS Test and Trace service.

They'll give you advice and tell you to self-isolate for 14 days.

Help break the chain of infection. More info:
➡️ https://t.co/Z3puUH0E5E

#StayAlert https://t.co/hRaJeyTX0e",True
1288823857311252481,"Want to see how WHO has responded to the #COVID19 pandemic since Day 1? 

Use our interactive timeline to see how we've taken action on information, science, leadership, advice, response &amp; resourcing: https://t.co/Hw7OmSlJBu",True
1299280815847804929,"Hitting the road for a UK trip this bank holiday weekend? 

Know before you go and read our blog for tips on how to enjoy it safely: https://t.co/60ysVAmgPn

#EnjoySummerSafely",False
1265728065252003842,"Baby food companies sponsor meetings for health professionals to gain preferential access and promote their products.
But only 19 countries currently prohibit this kind of sponsorship.

🤱🏼 https://t.co/di88riKGnZ

#breastfeeding https://t.co/QVwz70f8QS",False
1277624139860279296,"""All over the world we have seen heartwarming acts of resilience, inventiveness, solidarity and kindness.

But we have also seen concerning signs of stigma, misinformation and the politicization of the #COVID19 pandemic""-@DrTedros",True
1304120963672477696,"RT @MichelBarnier: 🇪🇺🇬🇧 For there to be any future relationship between the EU and the UK, there must be mutual trust and confidence betwee…",False
1250518556162379781,"RT @HHSGov: Working from home while #SocialDistancing? Physical activity breaks are a great way to stay focused! Try doing yoga, push-ups,…",False
1304011167933911040,"Protecting children against sexual abuse is a priority for our #SecurityUnion Strategy.
We propose measures to ensure that providers of online communications services can continue detecting, reporting and removing child sexual abuse online material.",False
1260530221230567424,Getting the correct diagnosis is vital &amp; helps distinguish between viral (caused by a virus such as #COVID19 virus) from bacterial infections. Healthworkers can decide the best course of treatment for a patient &amp; it’s less likely that antibiotics will be unnecessarily prescribed. https://t.co/xLEGBWf2gU,True
1323309212886310917,"RT @MHRAgovuk: Taking a medicine but not feeling quite right? It might be a side effect.

Report any side effects you’re experiencing to th…",False
1286319765049372674,Media briefing on #COVID19 with @DrTedros https://t.co/u9NHe7tMkE,True
1295454098926403589,"We recently launched a trial of the new @NHSTestTraceapp
 
The app is being trialled by @NHSVolResponder, Isle of Wight residents and later in Newham.

Learn more about the app and its new features:
▶️ https://t.co/6FAtZoVbLX https://t.co/RyWDfZ6HWd",False
1339842860473061380,"ICYMI: we've published our weekly #COVID19 surveillance report: https://t.co/a6mN93iPod

It shows case rates have risen across most of the country and continue to be highest in #London. https://t.co/QapgFZYqbV",True
1310667082640625664,"The new rapid tests will enable the expansion of testing, particularly in countries that do not have extensive laboratory facilities or enough trained #healthworkers to perform the more advanced molecular PCR tests. https://t.co/GmrVxa4RkI 

#ACTogether",False
1297841376843968513,"""Last week, I sent a 📨to all Member States requesting them to join the vaccine arm of the ACT-Accelerator. As of today 172 countries are now engaging w/ the COVAX Global Vaccines Facility, which has both the largest &amp; most diverse #COVID19 vaccine portfolio in the🌎""-@DrTedros",True
1291786009957617664,Hundreds of cases of multisystem inflammatory syndrome in children have been reported to CDC since #COVID19 became widespread in the U.S. Learn more about how this condition affects children and teens in @CDCMMWR: https://t.co/Tdlmlbdlvk. https://t.co/7eoW8NOFf5,True
1270830561217609737,The full remarks by @DrTedros 👇 https://t.co/4T3EnxTRV8,False
1358045101092700161,"WHO strongly opposes the medicalization of female genital mutilation &amp; urges health professionals not to undertake such procedures. This is how healthcare workers can be empowered to prevent FGM:
👉 https://t.co/ZgCpFfXwOP

Let's #EndFGM! https://t.co/U3DHFQPBQL",False
1343530814831792130,"RT @EMA_News: 📅 EMA will organise a second public meeting on 8 January 2021 to inform EU citizens about new #COVID19vaccines  
📝Registratio…",True
1260844799449538560,"These days while spending time at home, discover how you can shape Europe with your ideas. 
Learn more about the European Citizens’ Initiative.
#EUTakeTheInitiative",False
1265291188699004934,"WHO manifesto for a #HealthyRecovery from #COVID19

3⃣ Ensure a quick healthy energy transition.

More than 90% of people breathe outdoor air with pollution levels that exceed WHO air quality guideline values. https://t.co/XwId6pgUhJ",True
1356932391437283331,"RT @vonderleyen: In 2020, while we were all fighting the pandemic, many of us were fighting a silent battle. The battle against cancer.

We…",True
1298280633433829376,Questions about your pet’s health during the pandemic? Talk to your veterinarian if you have concerns. We are still learning about this virus and how it can affect animals. Learn more about pets and #COVID19: https://t.co/ECKkYQ3d4l. https://t.co/GCEtgDNfU6,True
1301181142620663809,"RT @WHOAFRO: Don't miss our LIVE media briefing on #COVID19 vaccine access in #Africa joined by:

◾️ Dr Richard Mihigo, @WHOAFRO
◾️ Dr Rich…",True
1331717822821568518,RT @WHOAFRO: Don't miss tomorrow's @WHO #COVID19 press briefing. Dr @MoetiTshidi will be joined by experts from across #Africa to discuss C…,True
1309433687650562051,RT @NHSEngland: Read the eight steps we’ve identified to build on our #NHSLongTermPlan commitment to reduce health inequalities — including…,False
1254336899747061761,RT @DrTedros: It’s important that children are part of the #COVID19 conversation &amp; know how to stay safe &amp; healthy. Thank you for your lead…,True
1247967812011900928,"RT @DHSCgovuk: Top pharmaceutical and diagnostic companies are joining the national effort on #coronavirus testing.

Companies incl. @GSK,…",True
1292739965168652290,"Testing plays a vital role in helping us contain the virus and save lives.
 
If you feel unwell, book a test.

Visit https://t.co/xSoOI6R0jj or call 119.",False
1250384240824455168,"We're setting up a drive-through #coronavirus testing facility at the @WorcsWarriors ground as part of our UK-wide drive to increase testing for NHS and other key workers.

The site will offer self-administered tests by prior appointment, with results available within a few days.",True
1263940453457629186,"RT @CDCemergency: Whether you are going into work or teleworking, #COVID19 has probably changed the way you work. Fear &amp; anxiety about this…",True
1291101298927050752,"RT @CDCgov: #COVID19 has affected every person in America in some way, but it is not affecting everyone in the SAME way. Many racial and et…",True
1313811568308760577,"We've launched our Health Equity Assessment Tool, designed to support public health professionals to address health inequalities in their work.

Check out the new e-learning module from @NHS_HealthEdEng to learn how to use the tool: https://t.co/Kkk0SODLxe",False
1268927365067005954,"""Second, in areas with community transmission, we advise that 𝗽𝗲𝗼𝗽𝗹𝗲 𝗮𝗴𝗲𝗱 60 𝘆𝗲𝗮𝗿𝘀 𝗼𝗿 𝗼𝘃𝗲𝗿, or those with underlying conditions, should wear a medical mask in situations where physical distancing is not possible""-@DrTedros #COVID19",True
1247840532904148992,RT @DrTedros: Muchas gracias Presidente @sebastianpinera y a la gente de #Chile por su aplauso y su muestra de agrecimiento hacia los traba…,False
1352295360480292867,"Signs of #CervicalCancer include

🚨Irregular or postmenopausal bleeding
🚨Increased vaginal discharge

&amp; more severe symptoms may arise at advanced stages.

👉https://t.co/MHf5GjybKj https://t.co/gPMPNxODBg",False
